timestamp_iso,epoch,label,pid,cpu_percent,rss_mb
2026-07-07 11:25:13,1783419913.009,roscore,5915,0.5,43.2
2026-07-07 11:25:13,1783419913.009,rs_t265,5985,0.5,43.8
2026-07-07 11:25:13,1783419913.009,rs_t265,5999,7.4,87.6
2026-07-07 11:25:13,1783419913.009,rs_t265,6000,0.5,14.3
2026-07-07 11:25:13,1783419913.009,cam_capture_node,6080,2.5,84.7
2026-07-07 11:25:15,1783419915.039,roscore,5544,0.0,3.9
2026-07-07 11:25:15,1783419915.039,roscore,5624,0.0,3.7
2026-07-07 11:25:15,1783419915.039,roscore,5915,0.0,43.2
2026-07-07 11:25:15,1783419915.039,rs_t265,5985,0.5,43.8
2026-07-07 11:25:15,1783419915.039,rs_t265,5999,5.9,87.6
2026-07-07 11:25:15,1783419915.039,rs_t265,6000,0.5,14.3
2026-07-07 11:25:15,1783419915.039,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:17,1783419917.067,roscore,5544,0.0,3.9
2026-07-07 11:25:17,1783419917.067,roscore,5624,0.0,3.7
2026-07-07 11:25:17,1783419917.067,roscore,5915,0.5,43.2
2026-07-07 11:25:17,1783419917.067,rs_t265,5985,0.0,43.8
2026-07-07 11:25:17,1783419917.067,rs_t265,5999,7.8,87.6
2026-07-07 11:25:17,1783419917.067,rs_t265,6000,0.0,14.3
2026-07-07 11:25:17,1783419917.067,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:19,1783419919.108,roscore,5544,0.0,3.9
2026-07-07 11:25:19,1783419919.108,roscore,5624,0.0,3.7
2026-07-07 11:25:19,1783419919.108,roscore,5915,0.0,43.2
2026-07-07 11:25:19,1783419919.108,rs_t265,5985,0.5,43.8
2026-07-07 11:25:19,1783419919.108,rs_t265,5999,7.9,87.6
2026-07-07 11:25:19,1783419919.108,rs_t265,6000,0.5,14.3
2026-07-07 11:25:19,1783419919.108,cam_capture_node,6080,2.5,84.7
2026-07-07 11:25:21,1783419921.135,roscore,5544,0.0,3.9
2026-07-07 11:25:21,1783419921.135,roscore,5624,0.0,3.7
2026-07-07 11:25:21,1783419921.135,roscore,5915,0.5,43.2
2026-07-07 11:25:21,1783419921.135,rs_t265,5985,0.0,43.8
2026-07-07 11:25:21,1783419921.135,rs_t265,5999,8.4,87.6
2026-07-07 11:25:21,1783419921.135,rs_t265,6000,0.5,14.3
2026-07-07 11:25:21,1783419921.135,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:23,1783419923.167,roscore,5544,0.0,3.9
2026-07-07 11:25:23,1783419923.167,roscore,5624,0.0,3.7
2026-07-07 11:25:23,1783419923.167,roscore,5915,0.5,43.2
2026-07-07 11:25:23,1783419923.167,rs_t265,5985,0.5,43.8
2026-07-07 11:25:23,1783419923.167,rs_t265,5999,8.4,87.6
2026-07-07 11:25:23,1783419923.167,rs_t265,6000,0.0,14.3
2026-07-07 11:25:23,1783419923.167,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:25,1783419925.183,roscore,5544,0.0,3.9
2026-07-07 11:25:25,1783419925.183,roscore,5624,0.5,3.7
2026-07-07 11:25:25,1783419925.183,roscore,5915,0.0,43.2
2026-07-07 11:25:25,1783419925.183,rs_t265,5985,0.0,43.8
2026-07-07 11:25:25,1783419925.183,rs_t265,5999,7.4,87.6
2026-07-07 11:25:25,1783419925.183,rs_t265,6000,0.5,14.3
2026-07-07 11:25:25,1783419925.183,cam_capture_node,6080,1.0,84.7
2026-07-07 11:25:27,1783419927.210,roscore,5544,0.0,3.9
2026-07-07 11:25:27,1783419927.210,roscore,5624,0.5,3.7
2026-07-07 11:25:27,1783419927.210,roscore,5915,0.5,43.2
2026-07-07 11:25:27,1783419927.210,rs_t265,5985,1.0,43.8
2026-07-07 11:25:27,1783419927.210,rs_t265,5999,6.9,87.6
2026-07-07 11:25:27,1783419927.210,rs_t265,6000,0.5,14.3
2026-07-07 11:25:27,1783419927.210,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:29,1783419929.236,roscore,5544,0.0,3.9
2026-07-07 11:25:29,1783419929.236,roscore,5624,0.0,3.7
2026-07-07 11:25:29,1783419929.236,roscore,5915,0.0,43.2
2026-07-07 11:25:29,1783419929.236,rs_t265,5985,0.0,43.8
2026-07-07 11:25:29,1783419929.236,rs_t265,5999,7.4,87.6
2026-07-07 11:25:29,1783419929.236,rs_t265,6000,0.0,14.3
2026-07-07 11:25:29,1783419929.236,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:31,1783419931.263,roscore,5544,0.0,3.9
2026-07-07 11:25:31,1783419931.263,roscore,5624,0.0,3.7
2026-07-07 11:25:31,1783419931.263,roscore,5915,0.5,43.2
2026-07-07 11:25:31,1783419931.263,rs_t265,5985,0.5,43.8
2026-07-07 11:25:31,1783419931.263,rs_t265,5999,7.4,87.6
2026-07-07 11:25:31,1783419931.263,rs_t265,6000,0.0,14.3
2026-07-07 11:25:31,1783419931.263,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:33,1783419933.277,roscore,5544,0.0,3.9
2026-07-07 11:25:33,1783419933.277,roscore,5624,0.0,3.7
2026-07-07 11:25:33,1783419933.277,roscore,5915,0.0,43.2
2026-07-07 11:25:33,1783419933.277,rs_t265,5985,0.5,43.8
2026-07-07 11:25:33,1783419933.277,rs_t265,5999,6.9,87.6
2026-07-07 11:25:33,1783419933.277,rs_t265,6000,1.0,14.3
2026-07-07 11:25:33,1783419933.277,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:35,1783419935.305,roscore,5544,0.0,3.9
2026-07-07 11:25:35,1783419935.305,roscore,5624,0.0,3.7
2026-07-07 11:25:35,1783419935.305,roscore,5915,0.5,43.2
2026-07-07 11:25:35,1783419935.305,rs_t265,5985,0.0,43.8
2026-07-07 11:25:35,1783419935.305,rs_t265,5999,7.4,87.6
2026-07-07 11:25:35,1783419935.305,rs_t265,6000,0.0,14.3
2026-07-07 11:25:35,1783419935.305,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:37,1783419937.333,roscore,5544,0.0,3.9
2026-07-07 11:25:37,1783419937.333,roscore,5624,0.0,3.7
2026-07-07 11:25:37,1783419937.333,roscore,5915,0.0,43.2
2026-07-07 11:25:37,1783419937.333,rs_t265,5985,0.5,43.8
2026-07-07 11:25:37,1783419937.333,rs_t265,5999,6.9,87.6
2026-07-07 11:25:37,1783419937.333,rs_t265,6000,0.0,14.3
2026-07-07 11:25:37,1783419937.333,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:39,1783419939.349,roscore,5544,0.0,3.9
2026-07-07 11:25:39,1783419939.349,roscore,5624,0.5,3.7
2026-07-07 11:25:39,1783419939.349,roscore,5915,0.5,43.2
2026-07-07 11:25:39,1783419939.349,rs_t265,5985,0.0,43.8
2026-07-07 11:25:39,1783419939.349,rs_t265,5999,7.4,87.6
2026-07-07 11:25:39,1783419939.349,rs_t265,6000,1.0,14.3
2026-07-07 11:25:39,1783419939.349,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:41,1783419941.375,roscore,5544,0.0,3.9
2026-07-07 11:25:41,1783419941.375,roscore,5624,0.0,3.7
2026-07-07 11:25:41,1783419941.375,roscore,5915,0.0,43.2
2026-07-07 11:25:41,1783419941.375,rs_t265,5985,0.5,43.8
2026-07-07 11:25:41,1783419941.375,rs_t265,5999,6.9,87.6
2026-07-07 11:25:41,1783419941.375,rs_t265,6000,0.0,14.3
2026-07-07 11:25:41,1783419941.375,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:43,1783419943.401,roscore,5544,0.0,3.9
2026-07-07 11:25:43,1783419943.401,roscore,5624,0.0,3.7
2026-07-07 11:25:43,1783419943.401,roscore,5915,1.0,43.2
2026-07-07 11:25:43,1783419943.401,rs_t265,5985,0.0,43.8
2026-07-07 11:25:43,1783419943.401,rs_t265,5999,7.4,87.6
2026-07-07 11:25:43,1783419943.401,rs_t265,6000,0.0,14.3
2026-07-07 11:25:43,1783419943.401,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:45,1783419945.427,roscore,5544,0.0,3.9
2026-07-07 11:25:45,1783419945.427,roscore,5624,0.0,3.7
2026-07-07 11:25:45,1783419945.427,roscore,5915,0.5,43.2
2026-07-07 11:25:45,1783419945.427,rs_t265,5985,1.0,43.8
2026-07-07 11:25:45,1783419945.427,rs_t265,5999,8.4,87.6
2026-07-07 11:25:45,1783419945.427,rs_t265,6000,0.5,14.3
2026-07-07 11:25:45,1783419945.427,cam_capture_node,6080,2.5,84.7
2026-07-07 11:25:47,1783419947.453,roscore,5544,0.0,3.9
2026-07-07 11:25:47,1783419947.453,roscore,5624,0.0,3.7
2026-07-07 11:25:47,1783419947.453,roscore,5915,0.0,43.2
2026-07-07 11:25:47,1783419947.453,rs_t265,5985,0.5,43.8
2026-07-07 11:25:47,1783419947.453,rs_t265,5999,6.9,87.6
2026-07-07 11:25:47,1783419947.453,rs_t265,6000,0.0,14.3
2026-07-07 11:25:47,1783419947.453,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:49,1783419949.479,roscore,5544,0.0,3.9
2026-07-07 11:25:49,1783419949.479,roscore,5624,0.5,3.7
2026-07-07 11:25:49,1783419949.479,roscore,5915,0.5,43.2
2026-07-07 11:25:49,1783419949.479,rs_t265,5985,0.0,43.8
2026-07-07 11:25:49,1783419949.479,rs_t265,5999,6.4,87.6
2026-07-07 11:25:49,1783419949.479,rs_t265,6000,1.0,14.3
2026-07-07 11:25:49,1783419949.479,cam_capture_node,6080,2.5,84.7
2026-07-07 11:25:51,1783419951.505,roscore,5544,0.0,3.9
2026-07-07 11:25:51,1783419951.505,roscore,5624,0.5,3.7
2026-07-07 11:25:51,1783419951.505,roscore,5915,0.0,43.2
2026-07-07 11:25:51,1783419951.505,rs_t265,5985,0.5,43.8
2026-07-07 11:25:51,1783419951.505,rs_t265,5999,6.4,87.6
2026-07-07 11:25:51,1783419951.505,rs_t265,6000,0.0,14.3
2026-07-07 11:25:51,1783419951.505,cam_capture_node,6080,1.0,84.7
2026-07-07 11:25:53,1783419953.544,roscore,5544,0.0,3.9
2026-07-07 11:25:53,1783419953.544,roscore,5624,0.0,3.7
2026-07-07 11:25:53,1783419953.544,roscore,5915,0.5,43.2
2026-07-07 11:25:53,1783419953.544,rs_t265,5985,0.0,43.8
2026-07-07 11:25:53,1783419953.544,rs_t265,5999,6.9,87.6
2026-07-07 11:25:53,1783419953.544,rs_t265,6000,0.0,14.3
2026-07-07 11:25:53,1783419953.544,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:55,1783419955.572,roscore,5544,0.0,3.9
2026-07-07 11:25:55,1783419955.572,roscore,5624,0.0,3.7
2026-07-07 11:25:55,1783419955.572,roscore,5915,0.0,43.2
2026-07-07 11:25:55,1783419955.572,rs_t265,5985,0.5,43.8
2026-07-07 11:25:55,1783419955.572,rs_t265,5999,6.9,87.6
2026-07-07 11:25:55,1783419955.572,rs_t265,6000,0.5,14.3
2026-07-07 11:25:55,1783419955.572,cam_capture_node,6080,2.0,84.7
2026-07-07 11:25:57,1783419957.599,roscore,5544,0.0,3.9
2026-07-07 11:25:57,1783419957.599,roscore,5624,0.0,3.7
2026-07-07 11:25:57,1783419957.599,roscore,5915,0.0,43.2
2026-07-07 11:25:57,1783419957.599,rs_t265,5985,0.5,43.8
2026-07-07 11:25:57,1783419957.599,rs_t265,5999,5.9,87.6
2026-07-07 11:25:57,1783419957.599,rs_t265,6000,0.5,14.3
2026-07-07 11:25:57,1783419957.599,cam_capture_node,6080,1.5,84.7
2026-07-07 11:25:59,1783419959.627,roscore,5544,0.0,3.9
2026-07-07 11:25:59,1783419959.627,roscore,5624,0.0,3.7
2026-07-07 11:25:59,1783419959.627,roscore,5915,1.0,43.2
2026-07-07 11:25:59,1783419959.627,rs_t265,5985,0.0,43.8
2026-07-07 11:25:59,1783419959.627,rs_t265,5999,6.9,87.6
2026-07-07 11:25:59,1783419959.627,rs_t265,6000,0.0,14.3
2026-07-07 11:25:59,1783419959.627,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:01,1783419961.642,roscore,5544,0.0,3.9
2026-07-07 11:26:01,1783419961.642,roscore,5624,0.0,3.7
2026-07-07 11:26:01,1783419961.642,roscore,5915,0.0,43.2
2026-07-07 11:26:01,1783419961.642,rs_t265,5985,0.0,43.8
2026-07-07 11:26:01,1783419961.642,rs_t265,5999,6.9,87.6
2026-07-07 11:26:01,1783419961.642,rs_t265,6000,0.5,14.3
2026-07-07 11:26:01,1783419961.642,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:03,1783419963.669,roscore,5544,0.0,3.9
2026-07-07 11:26:03,1783419963.669,roscore,5624,0.0,3.7
2026-07-07 11:26:03,1783419963.669,roscore,5915,0.5,43.2
2026-07-07 11:26:03,1783419963.669,rs_t265,5985,1.0,43.8
2026-07-07 11:26:03,1783419963.669,rs_t265,5999,7.4,87.6
2026-07-07 11:26:03,1783419963.669,rs_t265,6000,0.5,14.3
2026-07-07 11:26:03,1783419963.669,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:05,1783419965.685,roscore,5544,0.0,3.9
2026-07-07 11:26:05,1783419965.685,roscore,5624,0.0,3.7
2026-07-07 11:26:05,1783419965.685,roscore,5915,0.0,43.2
2026-07-07 11:26:05,1783419965.685,rs_t265,5985,0.0,43.8
2026-07-07 11:26:05,1783419965.685,rs_t265,5999,6.4,87.6
2026-07-07 11:26:05,1783419965.685,rs_t265,6000,0.0,14.3
2026-07-07 11:26:05,1783419965.685,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:07,1783419967.701,roscore,5544,0.0,3.9
2026-07-07 11:26:07,1783419967.701,roscore,5624,0.5,3.7
2026-07-07 11:26:07,1783419967.701,roscore,5915,0.5,43.2
2026-07-07 11:26:07,1783419967.701,rs_t265,5985,0.5,43.8
2026-07-07 11:26:07,1783419967.701,rs_t265,5999,7.9,87.6
2026-07-07 11:26:07,1783419967.701,rs_t265,6000,0.0,14.3
2026-07-07 11:26:07,1783419967.701,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:09,1783419969.717,roscore,5544,0.0,3.9
2026-07-07 11:26:09,1783419969.717,roscore,5624,0.5,3.7
2026-07-07 11:26:09,1783419969.717,roscore,5915,0.5,43.2
2026-07-07 11:26:09,1783419969.717,rs_t265,5985,0.0,43.8
2026-07-07 11:26:09,1783419969.717,rs_t265,5999,6.5,87.6
2026-07-07 11:26:09,1783419969.717,rs_t265,6000,0.5,14.3
2026-07-07 11:26:09,1783419969.717,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:11,1783419971.733,roscore,5544,0.0,3.9
2026-07-07 11:26:11,1783419971.733,roscore,5624,0.0,3.7
2026-07-07 11:26:11,1783419971.733,roscore,5915,0.0,43.2
2026-07-07 11:26:11,1783419971.733,rs_t265,5985,0.5,43.8
2026-07-07 11:26:11,1783419971.733,rs_t265,5999,6.9,87.6
2026-07-07 11:26:11,1783419971.733,rs_t265,6000,0.5,14.3
2026-07-07 11:26:11,1783419971.733,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:13,1783419973.748,roscore,5544,0.0,3.9
2026-07-07 11:26:13,1783419973.748,roscore,5624,0.0,3.7
2026-07-07 11:26:13,1783419973.748,roscore,5915,0.5,43.2
2026-07-07 11:26:13,1783419973.748,rs_t265,5985,0.5,43.8
2026-07-07 11:26:13,1783419973.748,rs_t265,5999,7.4,87.6
2026-07-07 11:26:13,1783419973.748,rs_t265,6000,0.0,14.3
2026-07-07 11:26:13,1783419973.748,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:15,1783419975.764,roscore,5544,0.0,3.9
2026-07-07 11:26:15,1783419975.764,roscore,5624,0.0,3.7
2026-07-07 11:26:15,1783419975.764,roscore,5915,0.0,43.2
2026-07-07 11:26:15,1783419975.764,rs_t265,5985,0.0,43.8
2026-07-07 11:26:15,1783419975.764,rs_t265,5999,7.4,87.6
2026-07-07 11:26:15,1783419975.764,rs_t265,6000,0.5,14.3
2026-07-07 11:26:15,1783419975.764,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:17,1783419977.779,roscore,5544,0.0,3.9
2026-07-07 11:26:17,1783419977.779,roscore,5624,0.0,3.7
2026-07-07 11:26:17,1783419977.779,roscore,5915,0.5,43.2
2026-07-07 11:26:17,1783419977.779,rs_t265,5985,0.5,43.8
2026-07-07 11:26:17,1783419977.779,rs_t265,5999,7.0,87.6
2026-07-07 11:26:17,1783419977.779,rs_t265,6000,0.5,14.3
2026-07-07 11:26:17,1783419977.779,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:19,1783419979.794,roscore,5544,0.0,3.9
2026-07-07 11:26:19,1783419979.794,roscore,5624,0.5,3.7
2026-07-07 11:26:19,1783419979.794,roscore,5915,0.5,43.2
2026-07-07 11:26:19,1783419979.794,rs_t265,5985,0.0,43.8
2026-07-07 11:26:19,1783419979.794,rs_t265,5999,6.9,87.6
2026-07-07 11:26:19,1783419979.794,rs_t265,6000,0.5,14.3
2026-07-07 11:26:19,1783419979.794,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:21,1783419981.809,roscore,5544,0.0,3.9
2026-07-07 11:26:21,1783419981.809,roscore,5624,0.0,3.7
2026-07-07 11:26:21,1783419981.809,roscore,5915,0.0,43.2
2026-07-07 11:26:21,1783419981.809,rs_t265,5985,0.5,43.8
2026-07-07 11:26:21,1783419981.809,rs_t265,5999,6.9,87.6
2026-07-07 11:26:21,1783419981.809,rs_t265,6000,0.0,14.3
2026-07-07 11:26:21,1783419981.809,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:23,1783419983.825,roscore,5544,0.0,3.9
2026-07-07 11:26:23,1783419983.825,roscore,5624,0.0,3.7
2026-07-07 11:26:23,1783419983.825,roscore,5915,0.5,43.2
2026-07-07 11:26:23,1783419983.825,rs_t265,5985,0.5,43.8
2026-07-07 11:26:23,1783419983.825,rs_t265,5999,6.9,87.6
2026-07-07 11:26:23,1783419983.825,rs_t265,6000,0.5,14.3
2026-07-07 11:26:23,1783419983.825,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:25,1783419985.853,roscore,5544,0.0,3.9
2026-07-07 11:26:25,1783419985.853,roscore,5624,0.0,3.7
2026-07-07 11:26:25,1783419985.853,roscore,5915,0.5,43.2
2026-07-07 11:26:25,1783419985.853,rs_t265,5985,0.0,43.8
2026-07-07 11:26:25,1783419985.853,rs_t265,5999,6.4,87.6
2026-07-07 11:26:25,1783419985.853,rs_t265,6000,0.5,14.3
2026-07-07 11:26:25,1783419985.853,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:27,1783419987.879,roscore,5544,0.0,3.9
2026-07-07 11:26:27,1783419987.879,roscore,5624,0.0,3.7
2026-07-07 11:26:27,1783419987.879,roscore,5915,0.5,43.2
2026-07-07 11:26:27,1783419987.879,rs_t265,5985,0.5,43.8
2026-07-07 11:26:27,1783419987.879,rs_t265,5999,6.9,87.6
2026-07-07 11:26:27,1783419987.879,rs_t265,6000,0.0,14.3
2026-07-07 11:26:27,1783419987.879,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:29,1783419989.905,roscore,5544,0.0,3.9
2026-07-07 11:26:29,1783419989.905,roscore,5624,0.0,3.7
2026-07-07 11:26:29,1783419989.905,roscore,5915,0.0,43.2
2026-07-07 11:26:29,1783419989.905,rs_t265,5985,0.5,43.8
2026-07-07 11:26:29,1783419989.905,rs_t265,5999,6.5,87.6
2026-07-07 11:26:29,1783419989.905,rs_t265,6000,0.5,14.3
2026-07-07 11:26:29,1783419989.905,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:31,1783419991.920,roscore,5544,0.0,3.9
2026-07-07 11:26:31,1783419991.920,roscore,5624,0.0,3.7
2026-07-07 11:26:31,1783419991.920,roscore,5915,0.5,43.2
2026-07-07 11:26:31,1783419991.920,rs_t265,5985,0.5,43.8
2026-07-07 11:26:31,1783419991.920,rs_t265,5999,6.9,87.6
2026-07-07 11:26:31,1783419991.920,rs_t265,6000,0.5,14.3
2026-07-07 11:26:31,1783419991.920,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:33,1783419993.946,roscore,5544,0.0,3.9
2026-07-07 11:26:33,1783419993.946,roscore,5624,1.0,3.7
2026-07-07 11:26:33,1783419993.946,roscore,5915,0.0,43.2
2026-07-07 11:26:33,1783419993.946,rs_t265,5985,0.0,43.8
2026-07-07 11:26:33,1783419993.946,rs_t265,5999,7.9,87.6
2026-07-07 11:26:33,1783419993.946,rs_t265,6000,0.0,14.3
2026-07-07 11:26:33,1783419993.946,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:35,1783419995.973,roscore,5544,0.0,3.9
2026-07-07 11:26:35,1783419995.973,roscore,5624,0.0,3.7
2026-07-07 11:26:35,1783419995.973,roscore,5915,0.5,43.2
2026-07-07 11:26:35,1783419995.973,rs_t265,5985,0.5,43.8
2026-07-07 11:26:35,1783419995.973,rs_t265,5999,6.9,87.6
2026-07-07 11:26:35,1783419995.973,rs_t265,6000,1.0,14.3
2026-07-07 11:26:35,1783419995.973,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:37,1783419997.999,roscore,5544,0.0,3.9
2026-07-07 11:26:37,1783419997.999,roscore,5624,0.0,3.7
2026-07-07 11:26:37,1783419997.999,roscore,5915,0.5,43.2
2026-07-07 11:26:37,1783419997.999,rs_t265,5985,0.5,43.8
2026-07-07 11:26:37,1783419997.999,rs_t265,5999,6.9,87.6
2026-07-07 11:26:37,1783419997.999,rs_t265,6000,0.0,14.3
2026-07-07 11:26:37,1783419997.999,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:40,1783420000.014,roscore,5544,0.0,3.9
2026-07-07 11:26:40,1783420000.014,roscore,5624,0.0,3.7
2026-07-07 11:26:40,1783420000.014,roscore,5915,0.0,43.2
2026-07-07 11:26:40,1783420000.014,rs_t265,5985,0.0,43.8
2026-07-07 11:26:40,1783420000.014,rs_t265,5999,6.9,87.6
2026-07-07 11:26:40,1783420000.014,rs_t265,6000,0.0,14.3
2026-07-07 11:26:40,1783420000.014,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:42,1783420002.052,roscore,5544,0.0,3.9
2026-07-07 11:26:42,1783420002.052,roscore,5624,0.0,3.7
2026-07-07 11:26:42,1783420002.052,roscore,5915,0.5,43.2
2026-07-07 11:26:42,1783420002.052,rs_t265,5985,0.0,43.8
2026-07-07 11:26:42,1783420002.052,rs_t265,5999,6.4,87.6
2026-07-07 11:26:42,1783420002.052,rs_t265,6000,0.5,14.3
2026-07-07 11:26:42,1783420002.052,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:44,1783420004.079,roscore,5544,0.0,3.9
2026-07-07 11:26:44,1783420004.079,roscore,5624,0.0,3.7
2026-07-07 11:26:44,1783420004.079,roscore,5915,0.5,43.2
2026-07-07 11:26:44,1783420004.079,rs_t265,5985,1.0,43.8
2026-07-07 11:26:44,1783420004.079,rs_t265,5999,7.9,87.6
2026-07-07 11:26:44,1783420004.079,rs_t265,6000,0.5,14.3
2026-07-07 11:26:44,1783420004.079,cam_capture_node,6080,2.5,84.7
2026-07-07 11:26:46,1783420006.106,roscore,5544,0.0,3.9
2026-07-07 11:26:46,1783420006.106,roscore,5624,0.0,3.7
2026-07-07 11:26:46,1783420006.106,roscore,5915,0.0,43.2
2026-07-07 11:26:46,1783420006.106,rs_t265,5985,0.0,43.8
2026-07-07 11:26:46,1783420006.106,rs_t265,5999,5.4,87.6
2026-07-07 11:26:46,1783420006.106,rs_t265,6000,0.0,14.3
2026-07-07 11:26:46,1783420006.106,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:48,1783420008.133,roscore,5544,0.0,3.9
2026-07-07 11:26:48,1783420008.133,roscore,5624,0.0,3.7
2026-07-07 11:26:48,1783420008.133,roscore,5915,0.5,43.2
2026-07-07 11:26:48,1783420008.133,rs_t265,5985,0.5,43.8
2026-07-07 11:26:48,1783420008.133,rs_t265,5999,7.4,87.6
2026-07-07 11:26:48,1783420008.133,rs_t265,6000,0.0,14.3
2026-07-07 11:26:48,1783420008.133,cam_capture_node,6080,1.5,84.7
2026-07-07 11:26:50,1783420010.160,roscore,5544,0.0,3.9
2026-07-07 11:26:50,1783420010.160,roscore,5624,0.5,3.7
2026-07-07 11:26:50,1783420010.160,roscore,5915,0.0,43.2
2026-07-07 11:26:50,1783420010.160,rs_t265,5985,0.5,43.8
2026-07-07 11:26:50,1783420010.160,rs_t265,5999,6.9,87.6
2026-07-07 11:26:50,1783420010.160,rs_t265,6000,1.0,14.3
2026-07-07 11:26:50,1783420010.160,cam_capture_node,6080,2.0,84.7
2026-07-07 11:26:52,1783420012.193,roscore,5544,0.0,3.9
2026-07-07 11:26:52,1783420012.193,roscore,5624,0.5,3.7
2026-07-07 11:26:52,1783420012.193,roscore,5915,0.5,43.2
2026-07-07 11:26:52,1783420012.193,rs_t265,5985,0.0,43.8
