timestamp_iso,epoch,label,pid,cpu_percent,rss_mb
2026-07-07 16:31:55,1783438315.149,rs_t265,28991,11.0,79.1
2026-07-07 16:31:55,1783438315.149,rs_t265,28992,1.8,14.4
2026-07-07 16:31:55,1783438315.149,cam_capture_node,29043,3.7,83.3
2026-07-07 16:31:55,1783438315.694,roscore,28825,0.0,4.1
2026-07-07 16:31:55,1783438315.694,roscore,28929,1.9,43.1
2026-07-07 16:31:55,1783438315.694,rs_t265,28977,0.0,43.8
2026-07-07 16:31:55,1783438315.694,rs_t265,28991,9.7,79.1
2026-07-07 16:31:55,1783438315.694,rs_t265,28992,0.0,14.4
2026-07-07 16:31:55,1783438315.694,cam_capture_node,29043,1.9,83.3
2026-07-07 16:31:56,1783438316.208,roscore,28825,0.0,4.1
2026-07-07 16:31:56,1783438316.208,roscore,28929,0.0,43.1
2026-07-07 16:31:56,1783438316.208,rs_t265,28977,0.0,43.8
2026-07-07 16:31:56,1783438316.208,rs_t265,28991,5.7,79.1
2026-07-07 16:31:56,1783438316.208,rs_t265,28992,0.0,14.4
2026-07-07 16:31:56,1783438316.208,cam_capture_node,29043,1.9,83.3
2026-07-07 16:31:56,1783438316.731,roscore,28825,0.0,4.1
2026-07-07 16:31:56,1783438316.731,roscore,28929,0.0,43.1
2026-07-07 16:31:56,1783438316.731,rs_t265,28977,0.0,43.8
2026-07-07 16:31:56,1783438316.731,rs_t265,28991,9.6,79.1
2026-07-07 16:31:56,1783438316.731,rs_t265,28992,0.0,14.4
2026-07-07 16:31:56,1783438316.731,cam_capture_node,29043,1.9,83.3
2026-07-07 16:31:57,1783438317.254,roscore,28825,0.0,4.1
2026-07-07 16:31:57,1783438317.254,roscore,28929,0.0,43.1
2026-07-07 16:31:57,1783438317.254,rs_t265,28977,1.9,43.8
2026-07-07 16:31:57,1783438317.254,rs_t265,28991,9.5,79.1
2026-07-07 16:31:57,1783438317.254,rs_t265,28992,0.0,14.4
2026-07-07 16:31:57,1783438317.254,cam_capture_node,29043,1.9,83.3
2026-07-07 16:31:57,1783438317.778,roscore,28825,0.0,4.1
2026-07-07 16:31:57,1783438317.778,roscore,28929,0.0,43.1
2026-07-07 16:31:57,1783438317.778,rs_t265,28977,0.0,43.8
2026-07-07 16:31:57,1783438317.778,rs_t265,28991,9.6,79.1
2026-07-07 16:31:57,1783438317.778,rs_t265,28992,1.9,14.4
2026-07-07 16:31:57,1783438317.778,cam_capture_node,29043,3.8,83.3
2026-07-07 16:31:58,1783438318.298,roscore,28825,0.0,4.1
2026-07-07 16:31:58,1783438318.298,roscore,28929,1.9,43.1
2026-07-07 16:31:58,1783438318.298,rs_t265,28977,0.0,43.8
2026-07-07 16:31:58,1783438318.298,rs_t265,28991,9.5,79.1
2026-07-07 16:31:58,1783438318.298,rs_t265,28992,0.0,14.4
2026-07-07 16:31:58,1783438318.298,cam_capture_node,29043,0.0,83.3
2026-07-07 16:31:58,1783438318.824,roscore,28825,0.0,4.1
2026-07-07 16:31:58,1783438318.824,roscore,28929,0.0,43.1
2026-07-07 16:31:58,1783438318.824,rs_t265,28977,0.0,43.8
2026-07-07 16:31:58,1783438318.824,rs_t265,28991,9.7,79.1
2026-07-07 16:31:58,1783438318.824,rs_t265,28992,0.0,14.4
2026-07-07 16:31:58,1783438318.824,cam_capture_node,29043,1.9,83.3
2026-07-07 16:31:59,1783438319.337,roscore,28825,0.0,4.1
2026-07-07 16:31:59,1783438319.337,roscore,28929,0.0,43.1
2026-07-07 16:31:59,1783438319.337,rs_t265,28977,0.0,43.8
2026-07-07 16:31:59,1783438319.337,rs_t265,28991,7.6,79.1
2026-07-07 16:31:59,1783438319.337,rs_t265,28992,0.0,14.4
2026-07-07 16:31:59,1783438319.337,cam_capture_node,29043,3.8,83.3
2026-07-07 16:31:59,1783438319.864,roscore,28825,0.0,4.1
2026-07-07 16:31:59,1783438319.864,roscore,28929,0.0,43.1
2026-07-07 16:31:59,1783438319.864,rs_t265,28977,0.0,43.8
2026-07-07 16:31:59,1783438319.864,rs_t265,28991,7.7,79.1
2026-07-07 16:31:59,1783438319.864,rs_t265,28992,0.0,14.4
2026-07-07 16:31:59,1783438319.864,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:00,1783438320.389,roscore,28825,0.0,4.1
2026-07-07 16:32:00,1783438320.389,roscore,28929,0.0,43.1
2026-07-07 16:32:00,1783438320.389,rs_t265,28977,1.9,43.8
2026-07-07 16:32:00,1783438320.389,rs_t265,28991,5.8,79.1
2026-07-07 16:32:00,1783438320.389,rs_t265,28992,0.0,14.4
2026-07-07 16:32:00,1783438320.389,cam_capture_node,29043,0.0,83.3
2026-07-07 16:32:00,1783438320.905,roscore,28825,0.0,4.1
2026-07-07 16:32:00,1783438320.905,roscore,28929,0.0,43.1
2026-07-07 16:32:00,1783438320.905,rs_t265,28977,0.0,43.8
2026-07-07 16:32:00,1783438320.905,rs_t265,28991,9.5,79.1
2026-07-07 16:32:00,1783438320.905,rs_t265,28992,0.0,14.4
2026-07-07 16:32:00,1783438320.905,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:01,1783438321.433,roscore,28825,0.0,4.1
2026-07-07 16:32:01,1783438321.433,roscore,28929,0.0,43.1
2026-07-07 16:32:01,1783438321.433,rs_t265,28977,0.0,43.8
2026-07-07 16:32:01,1783438321.433,rs_t265,28991,11.4,79.1
2026-07-07 16:32:01,1783438321.433,rs_t265,28992,0.0,14.4
2026-07-07 16:32:01,1783438321.433,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:01,1783438321.957,roscore,28825,0.0,4.1
2026-07-07 16:32:01,1783438321.957,roscore,28929,1.9,43.1
2026-07-07 16:32:01,1783438321.957,rs_t265,28977,0.0,43.8
2026-07-07 16:32:01,1783438321.957,rs_t265,28991,5.8,79.1
2026-07-07 16:32:01,1783438321.957,rs_t265,28992,1.9,14.4
2026-07-07 16:32:01,1783438321.957,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:02,1783438322.473,roscore,28825,0.0,4.1
2026-07-07 16:32:02,1783438322.473,roscore,28929,0.0,43.1
2026-07-07 16:32:02,1783438322.473,rs_t265,28977,0.0,43.8
2026-07-07 16:32:02,1783438322.473,rs_t265,28991,7.6,79.1
2026-07-07 16:32:02,1783438322.473,rs_t265,28992,0.0,14.4
2026-07-07 16:32:02,1783438322.473,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:02,1783438322.997,roscore,28825,0.0,4.1
2026-07-07 16:32:02,1783438322.997,roscore,28929,0.0,43.1
2026-07-07 16:32:02,1783438322.997,rs_t265,28977,0.0,43.8
2026-07-07 16:32:02,1783438322.997,rs_t265,28991,7.5,79.1
2026-07-07 16:32:02,1783438322.997,rs_t265,28992,0.0,14.4
2026-07-07 16:32:02,1783438322.997,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:03,1783438323.527,roscore,28825,0.0,4.1
2026-07-07 16:32:03,1783438323.527,roscore,28929,0.0,43.1
2026-07-07 16:32:03,1783438323.527,rs_t265,28977,1.9,43.8
2026-07-07 16:32:03,1783438323.527,rs_t265,28991,7.6,79.1
2026-07-07 16:32:03,1783438323.527,rs_t265,28992,1.9,14.4
2026-07-07 16:32:03,1783438323.527,cam_capture_node,29043,0.0,83.3
2026-07-07 16:32:04,1783438324.056,roscore,28825,0.0,4.1
2026-07-07 16:32:04,1783438324.056,roscore,28929,0.0,43.1
2026-07-07 16:32:04,1783438324.056,rs_t265,28977,0.0,43.8
2026-07-07 16:32:04,1783438324.056,rs_t265,28991,7.5,79.1
2026-07-07 16:32:04,1783438324.056,rs_t265,28992,0.0,14.4
2026-07-07 16:32:04,1783438324.056,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:04,1783438324.591,roscore,28825,0.0,4.1
2026-07-07 16:32:04,1783438324.591,roscore,28929,0.0,43.1
2026-07-07 16:32:04,1783438324.591,rs_t265,28977,0.0,43.8
2026-07-07 16:32:04,1783438324.591,rs_t265,28991,5.9,79.1
2026-07-07 16:32:04,1783438324.591,rs_t265,28992,0.0,14.4
2026-07-07 16:32:04,1783438324.591,cam_capture_node,29043,2.0,83.3
2026-07-07 16:32:05,1783438325.101,roscore,28825,0.0,4.1
2026-07-07 16:32:05,1783438325.101,roscore,28929,0.0,43.1
2026-07-07 16:32:05,1783438325.101,rs_t265,28977,0.0,43.8
2026-07-07 16:32:05,1783438325.101,rs_t265,28991,5.9,79.1
2026-07-07 16:32:05,1783438325.101,rs_t265,28992,0.0,14.4
2026-07-07 16:32:05,1783438325.101,cam_capture_node,29043,2.0,83.3
2026-07-07 16:32:05,1783438325.611,roscore,28825,0.0,4.1
2026-07-07 16:32:05,1783438325.611,roscore,28929,0.0,43.1
2026-07-07 16:32:05,1783438325.611,rs_t265,28977,0.0,43.8
2026-07-07 16:32:05,1783438325.611,rs_t265,28991,9.1,79.1
2026-07-07 16:32:05,1783438325.611,rs_t265,28992,0.0,14.4
2026-07-07 16:32:05,1783438325.611,cam_capture_node,29043,1.8,83.3
2026-07-07 16:32:06,1783438326.163,roscore,28825,0.0,4.1
2026-07-07 16:32:06,1783438326.163,roscore,28929,0.0,43.1
2026-07-07 16:32:06,1783438326.163,rs_t265,28977,1.9,43.8
2026-07-07 16:32:06,1783438326.163,rs_t265,28991,7.6,79.1
2026-07-07 16:32:06,1783438326.163,rs_t265,28992,0.0,14.4
2026-07-07 16:32:06,1783438326.163,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:06,1783438326.689,roscore,28825,0.0,4.1
2026-07-07 16:32:06,1783438326.689,roscore,28929,3.8,43.1
2026-07-07 16:32:06,1783438326.689,rs_t265,28977,0.0,43.8
2026-07-07 16:32:06,1783438326.689,rs_t265,28991,7.6,79.1
2026-07-07 16:32:06,1783438326.689,rs_t265,28992,0.0,14.4
2026-07-07 16:32:06,1783438326.689,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:07,1783438327.213,roscore,28825,0.0,4.1
2026-07-07 16:32:07,1783438327.213,roscore,28929,0.0,43.1
2026-07-07 16:32:07,1783438327.213,rs_t265,28977,0.0,43.8
2026-07-07 16:32:07,1783438327.213,rs_t265,28991,9.1,79.1
2026-07-07 16:32:07,1783438327.213,rs_t265,28992,0.0,14.4
2026-07-07 16:32:07,1783438327.213,cam_capture_node,29043,1.8,83.3
2026-07-07 16:32:07,1783438327.764,roscore,28825,0.0,4.1
2026-07-07 16:32:07,1783438327.764,roscore,28929,0.0,43.1
2026-07-07 16:32:07,1783438327.764,rs_t265,28977,1.9,43.8
2026-07-07 16:32:07,1783438327.764,rs_t265,28991,9.5,79.1
2026-07-07 16:32:07,1783438327.764,rs_t265,28992,0.0,14.4
2026-07-07 16:32:07,1783438327.764,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:08,1783438328.288,roscore,28825,0.0,4.1
2026-07-07 16:32:08,1783438328.288,roscore,28929,0.0,43.1
2026-07-07 16:32:08,1783438328.288,rs_t265,28977,0.0,43.8
2026-07-07 16:32:08,1783438328.288,rs_t265,28991,7.5,79.1
2026-07-07 16:32:08,1783438328.288,rs_t265,28992,0.0,14.4
2026-07-07 16:32:08,1783438328.288,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:08,1783438328.819,roscore,28825,0.0,4.1
2026-07-07 16:32:08,1783438328.819,roscore,28929,0.0,43.1
2026-07-07 16:32:08,1783438328.819,rs_t265,28977,0.0,43.8
2026-07-07 16:32:08,1783438328.819,rs_t265,28991,7.6,79.1
2026-07-07 16:32:08,1783438328.819,rs_t265,28992,1.9,14.4
2026-07-07 16:32:08,1783438328.819,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:09,1783438329.345,roscore,28825,0.0,4.1
2026-07-07 16:32:09,1783438329.345,roscore,28929,0.0,43.1
2026-07-07 16:32:09,1783438329.345,rs_t265,28977,0.0,43.8
2026-07-07 16:32:09,1783438329.345,rs_t265,28991,13.0,79.1
2026-07-07 16:32:09,1783438329.345,rs_t265,28992,0.0,14.4
2026-07-07 16:32:09,1783438329.345,cam_capture_node,29043,3.7,83.3
2026-07-07 16:32:09,1783438329.885,roscore,28825,0.0,4.1
2026-07-07 16:32:09,1783438329.885,roscore,28929,0.0,43.1
2026-07-07 16:32:09,1783438329.885,rs_t265,28977,1.9,43.8
2026-07-07 16:32:09,1783438329.885,rs_t265,28991,7.8,79.1
2026-07-07 16:32:09,1783438329.885,rs_t265,28992,0.0,14.4
2026-07-07 16:32:09,1783438329.885,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:10,1783438330.399,roscore,28825,0.0,4.1
2026-07-07 16:32:10,1783438330.399,roscore,28929,1.9,43.1
2026-07-07 16:32:10,1783438330.399,rs_t265,28977,0.0,43.8
2026-07-07 16:32:10,1783438330.399,rs_t265,28991,7.6,79.1
2026-07-07 16:32:10,1783438330.399,rs_t265,28992,0.0,14.4
2026-07-07 16:32:10,1783438330.399,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:10,1783438330.927,roscore,28825,0.0,4.1
2026-07-07 16:32:10,1783438330.927,roscore,28929,0.0,43.1
2026-07-07 16:32:10,1783438330.927,rs_t265,28977,0.0,43.8
2026-07-07 16:32:10,1783438330.927,rs_t265,28991,5.8,79.1
2026-07-07 16:32:10,1783438330.927,rs_t265,28992,0.0,14.4
2026-07-07 16:32:10,1783438330.927,cam_capture_node,29043,0.0,83.3
2026-07-07 16:32:11,1783438331.446,roscore,28825,0.0,4.1
2026-07-07 16:32:11,1783438331.446,roscore,28929,0.0,43.1
2026-07-07 16:32:11,1783438331.446,rs_t265,28977,0.0,43.8
2026-07-07 16:32:11,1783438331.446,rs_t265,28991,12.9,79.1
2026-07-07 16:32:11,1783438331.446,rs_t265,28992,1.8,14.4
2026-07-07 16:32:11,1783438331.446,cam_capture_node,29043,3.7,83.3
2026-07-07 16:32:11,1783438331.989,roscore,28825,0.0,4.1
2026-07-07 16:32:11,1783438331.989,roscore,28929,0.0,43.1
2026-07-07 16:32:11,1783438331.989,rs_t265,28977,0.0,43.8
2026-07-07 16:32:11,1783438331.989,rs_t265,28991,5.7,79.1
2026-07-07 16:32:11,1783438331.989,rs_t265,28992,0.0,14.4
2026-07-07 16:32:11,1783438331.989,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:12,1783438332.516,roscore,28825,0.0,4.1
2026-07-07 16:32:12,1783438332.516,roscore,28929,0.0,43.1
2026-07-07 16:32:12,1783438332.516,rs_t265,28977,1.9,43.8
2026-07-07 16:32:12,1783438332.516,rs_t265,28991,9.4,79.1
2026-07-07 16:32:12,1783438332.516,rs_t265,28992,0.0,14.4
2026-07-07 16:32:12,1783438332.516,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:13,1783438333.046,roscore,28825,0.0,4.1
2026-07-07 16:32:13,1783438333.046,roscore,28929,0.0,43.1
2026-07-07 16:32:13,1783438333.046,rs_t265,28977,0.0,43.8
2026-07-07 16:32:13,1783438333.046,rs_t265,28991,5.7,79.1
2026-07-07 16:32:13,1783438333.046,rs_t265,28992,1.9,14.4
2026-07-07 16:32:13,1783438333.046,cam_capture_node,29043,0.0,83.3
2026-07-07 16:32:13,1783438333.571,roscore,28825,0.0,4.1
2026-07-07 16:32:13,1783438333.571,roscore,28929,1.9,43.1
2026-07-07 16:32:13,1783438333.571,rs_t265,28977,0.0,43.8
2026-07-07 16:32:13,1783438333.571,rs_t265,28991,11.4,79.1
2026-07-07 16:32:13,1783438333.571,rs_t265,28992,0.0,14.4
2026-07-07 16:32:13,1783438333.571,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:14,1783438334.099,roscore,28825,0.0,4.1
2026-07-07 16:32:14,1783438334.099,roscore,28929,0.0,43.1
2026-07-07 16:32:14,1783438334.099,rs_t265,28977,0.0,43.8
2026-07-07 16:32:14,1783438334.099,rs_t265,28991,7.3,79.1
2026-07-07 16:32:14,1783438334.099,rs_t265,28992,0.0,14.4
2026-07-07 16:32:14,1783438334.099,cam_capture_node,29043,1.8,83.3
2026-07-07 16:32:14,1783438334.646,roscore,28825,0.0,4.1
2026-07-07 16:32:14,1783438334.646,roscore,28929,0.0,43.1
2026-07-07 16:32:14,1783438334.646,rs_t265,28977,0.0,43.8
2026-07-07 16:32:14,1783438334.646,rs_t265,28991,7.6,79.1
2026-07-07 16:32:14,1783438334.646,rs_t265,28992,0.0,14.4
2026-07-07 16:32:14,1783438334.646,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:15,1783438335.173,roscore,28825,0.0,4.1
2026-07-07 16:32:15,1783438335.173,roscore,28929,0.0,43.1
2026-07-07 16:32:15,1783438335.173,rs_t265,28977,0.0,43.8
2026-07-07 16:32:15,1783438335.173,rs_t265,28991,5.7,79.1
2026-07-07 16:32:15,1783438335.173,rs_t265,28992,0.0,14.4
2026-07-07 16:32:15,1783438335.173,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:15,1783438335.700,roscore,28825,0.0,4.1
2026-07-07 16:32:15,1783438335.700,roscore,28929,0.0,43.1
2026-07-07 16:32:15,1783438335.700,rs_t265,28977,0.0,43.8
2026-07-07 16:32:15,1783438335.700,rs_t265,28991,9.4,79.1
2026-07-07 16:32:15,1783438335.700,rs_t265,28992,0.0,14.4
2026-07-07 16:32:15,1783438335.700,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:16,1783438336.233,roscore,28825,0.0,4.1
2026-07-07 16:32:16,1783438336.233,roscore,28929,1.9,43.1
2026-07-07 16:32:16,1783438336.233,rs_t265,28977,0.0,43.8
2026-07-07 16:32:16,1783438336.233,rs_t265,28991,5.7,79.1
2026-07-07 16:32:16,1783438336.233,rs_t265,28992,0.0,14.4
2026-07-07 16:32:16,1783438336.233,cam_capture_node,29043,0.0,83.3
2026-07-07 16:32:16,1783438336.756,roscore,28825,0.0,4.1
2026-07-07 16:32:16,1783438336.756,roscore,28929,0.0,43.1
2026-07-07 16:32:16,1783438336.756,rs_t265,28977,1.9,43.8
2026-07-07 16:32:16,1783438336.756,rs_t265,28991,7.6,79.1
2026-07-07 16:32:16,1783438336.756,rs_t265,28992,0.0,14.4
2026-07-07 16:32:16,1783438336.756,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:17,1783438337.279,roscore,28825,0.0,4.1
2026-07-07 16:32:17,1783438337.279,roscore,28929,0.0,43.1
2026-07-07 16:32:17,1783438337.279,rs_t265,28977,0.0,43.8
2026-07-07 16:32:17,1783438337.279,rs_t265,28991,11.3,79.1
2026-07-07 16:32:17,1783438337.279,rs_t265,28992,1.9,14.4
2026-07-07 16:32:17,1783438337.279,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:17,1783438337.810,roscore,28825,0.0,4.1
2026-07-07 16:32:17,1783438337.810,roscore,28929,0.0,43.1
2026-07-07 16:32:17,1783438337.810,rs_t265,28977,0.0,43.8
2026-07-07 16:32:17,1783438337.810,rs_t265,28991,7.6,79.1
2026-07-07 16:32:17,1783438337.810,rs_t265,28992,0.0,14.4
2026-07-07 16:32:17,1783438337.810,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:18,1783438338.336,roscore,28825,0.0,4.1
2026-07-07 16:32:18,1783438338.336,roscore,28929,1.9,43.1
2026-07-07 16:32:18,1783438338.336,rs_t265,28977,0.0,43.8
2026-07-07 16:32:18,1783438338.336,rs_t265,28991,7.6,79.1
2026-07-07 16:32:18,1783438338.336,rs_t265,28992,0.0,14.4
2026-07-07 16:32:18,1783438338.336,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:18,1783438338.863,roscore,28825,0.0,4.1
2026-07-07 16:32:18,1783438338.863,roscore,28929,0.0,43.1
2026-07-07 16:32:18,1783438338.863,rs_t265,28977,0.0,43.8
2026-07-07 16:32:18,1783438338.863,rs_t265,28991,7.6,79.1
2026-07-07 16:32:18,1783438338.863,rs_t265,28992,0.0,14.4
2026-07-07 16:32:18,1783438338.863,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:19,1783438339.389,roscore,28825,0.0,4.1
2026-07-07 16:32:19,1783438339.389,roscore,28929,0.0,43.1
2026-07-07 16:32:19,1783438339.389,rs_t265,28977,0.0,43.8
2026-07-07 16:32:19,1783438339.389,rs_t265,28991,11.4,79.1
2026-07-07 16:32:19,1783438339.389,rs_t265,28992,0.0,14.4
2026-07-07 16:32:19,1783438339.389,cam_capture_node,29043,3.8,83.3
2026-07-07 16:32:19,1783438339.916,roscore,28825,0.0,4.1
2026-07-07 16:32:19,1783438339.916,roscore,28929,0.0,43.1
2026-07-07 16:32:19,1783438339.916,rs_t265,28977,1.8,43.8
2026-07-07 16:32:19,1783438339.916,rs_t265,28991,7.4,79.1
2026-07-07 16:32:19,1783438339.916,rs_t265,28992,0.0,14.4
2026-07-07 16:32:19,1783438339.916,cam_capture_node,29043,1.8,83.3
2026-07-07 16:32:20,1783438340.457,roscore,28825,0.0,4.1
2026-07-07 16:32:20,1783438340.457,roscore,28929,0.0,43.1
2026-07-07 16:32:20,1783438340.457,rs_t265,28977,0.0,43.8
2026-07-07 16:32:20,1783438340.457,rs_t265,28991,7.7,79.1
2026-07-07 16:32:20,1783438340.457,rs_t265,28992,1.9,14.4
2026-07-07 16:32:20,1783438340.457,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:20,1783438340.980,roscore,28825,0.0,4.1
2026-07-07 16:32:20,1783438340.980,roscore,28929,1.9,43.1
2026-07-07 16:32:20,1783438340.980,rs_t265,28977,1.9,43.8
2026-07-07 16:32:20,1783438340.980,rs_t265,28991,7.6,79.1
2026-07-07 16:32:20,1783438340.980,rs_t265,28992,0.0,14.4
2026-07-07 16:32:20,1783438340.980,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:21,1783438341.507,roscore,28825,0.0,4.1
2026-07-07 16:32:21,1783438341.507,roscore,28929,0.0,43.1
2026-07-07 16:32:21,1783438341.507,rs_t265,28977,0.0,43.8
2026-07-07 16:32:21,1783438341.507,rs_t265,28991,9.5,79.1
2026-07-07 16:32:21,1783438341.507,rs_t265,28992,1.9,14.4
2026-07-07 16:32:21,1783438341.507,cam_capture_node,29043,1.9,83.3
2026-07-07 16:32:22,1783438342.034,roscore,28825,0.0,4.1
2026-07-07 16:32:22,1783438342.034,roscore,28929,0.0,43.1
